ID,行政區,地址,店名,店家說明
0c5366c7-7f4a-435b-9d71-3067307aec80,大同區,臺北市大同區長安西路39號,財團法人台北市文化基金會台北當代藝術館,台北當代藝術館媒合多元文化和跨界創意，除了扮演國際當代藝術展覽的重要據點，亦是台灣當代藝術成果的焦點櫥窗，成為國內唯一的「當代藝術館」，著重推動多元風貌的藝術創作與展覽、激發民眾的新觀點和新思維、並提供當代城市發展源源不絕的創意與活力。
0f007dc0-a485-44fd-aa65-a5f06ee1d8e8,大同區,臺北市大同區永樂里迪化街１段４６巷３０號,慕耕活茶研所,慕耕活 Morganhope，是由三個字排列重組而成的  Morganhope=More+Organic+Hope 我們最基本的堅持：『台灣好茶』、『天然無毒』。我們希望喝茶，是帶給人們身體是有幫助、有正面回饋的！所以，『安心』是我們最核心的訴求。  邀請您一起讓生活多了茶、多了慕耕活，也讓生活增添質感與溫度。
0f3f83a4-7214-40c0-81f4-4fac40351b7c,大同區,臺北市大同區蓬萊里昌吉街１１０巷１３號１樓,慢漫生活工作室,與大家分享台灣本土陶作家精心製作好用、好看的生活手工器皿。
1242b94f-6837-49fb-97e0-d37df7684a1c,大同區,臺北市大同區迪化街一段209巷2號,AIDIO咖啡器具,"一個創意，一個驚喜！(A good idea, a wow!) 這一直是A-IDIO產品給人的感覺。 因為我們希望您使用到A-IDIO的產品時， 感受到的不僅是其有趣的創意， 而是它的實用機能！ 我們希冀這樣的創意設計能帶給您更美好的生活體驗。"
16618357-935b-47a5-b638-79f5a04e0555,大同區,臺北市大同區迪化街一段329號,稻舍食館-迪化店,【百年老屋裡的米香舊埕時光】  迪化街上，一棟110年的紅磚洋樓，它曾是米行，經歷過大稻埕米業的輝煌；現在，它是一間「稻舍」，依然每天碾米，特選帶有芋頭香的台農71號益全香米，料理出道地台灣味。  走入百年老屋，欣賞稻舍六景，品嚐道地台式料理，食材使用大稻埕南北貨店家，匯聚在地珍藏。
1b9e2e7b-e614-4f6d-9a74-334558e4ee3e,大同區,臺北市大同區長安西路39號 當代藝術館右側門,MOJO1921 咖啡廳,位於捷運中山(南西商圈)及北車之間的台北當代藝術館  🍰自製的手工甜點🍰 🍵台南的漢方花草茶🍵 🥂花蓮的梅酒🥂 🐷台灣豬的火腿拼盤🐷 🍺台中自家『精釀啤酒』🍺  使用熊好券享✨精釀啤酒買一送一✨ (一組帳號單日一組) LINE官方帳號@mojo1921  ☎️店內電話 02-25595446 ⌚️營業時間 11:00~18:00 💰付款方式：現金or LINE PAY
214a5c4c-2fa3-4705-ae48-f680428a143e,大同區,臺北市大同區迪化街一段296號,大稻埕葉晋發商號,大稻埕葉晋發商號的前身是晋發號，這裡的空氣融合了米香、音樂及閩式建築氛圍，老故事就在你的身旁流動。透過古老窗框玻璃帶你回到1923—大稻埕最風光燦爛的一章！歡迎大家來參觀。
27917002-5600-4fb0-8ba1-a9ae806f3136,大同區,臺北市大同區永樂里迪化街１段１１２號１－３樓,度小月迪化店,險，因而漁獲不佳，俗稱「小月」。 先祖為度過「小月」，便挑著擔仔沿街賣麵，由於風味獨特廣受好評，進而將補魚轉作賣擔仔麵維生，後懸掛「度小月」的燈籠於麵攤前。自此「度小月」，也就成為「擔仔麵」的代名詞，目前傳承至四代，為台南府城最富盛名的傳統美食之一。
2d91e934-6848-4edf-8b99-930b03194ad4,大同區,臺北市大同區迪化街一段46巷11號,花布先生,『客家花布』大紅大綠、色彩繽紛，有著強烈的視覺效果，在昔日的客家聚落中，處處可見。『客家花布』深具代表性，阿婆家的被單、媽媽的手帕、小孩的圍兜兜，客家採茶姑娘斗笠上繫綁的那條頭巾，都少不了客家花布，它伴隨客家孩童的成長！曾幾何時，『客家花布』被嫌老土，被冷落了好長一段時間，『花布先生』慧眼獨具，發揮巧思、運用良好的作工，重新賦予『客家花布』新生命，豐富多元的各類花布產品，讓人愛不釋手，有熱情的大紅
30745d2b-1e44-4718-b7f0-7b2d2887701b,大同區,臺北市大同區玉泉里延平北路１段２號,石尚自然探索屋鐵道補給站,憑台北熊好券 多項優惠等你拿~  門市多種優質商品 歡迎入內參觀選購！！
