ID,行政區,地址,店名,店家說明
54131d65-d74b-4915-8600-3ca283f743ae,大安區,臺北市大安區羅斯福路2段93號B1,武甲總合武術運動館-古亭館,武甲從『人』的角度出發， 推廣武術及體能訓練不只強身， 我們更重視武術運動帶給人們的生活轉變。  武甲提供多元武術項目拳擊、泰拳、踢拳擊、巴西柔術、總合格鬥、菲律賓魔杖等等，也有提供功能型訓練的肌力體能相關課程。  期待每一位武甲的夥伴，透過習武，錘煉心性，將技術化為能夠堅強人心的甲冑，保護自己及所愛的一切。
5956acbd-28a1-4be4-aa49-0787e1ed457e,大安區,臺北市大安區信義路4段263號3樓之1,Curves可爾姿信義通化店,"Curves是專為女性設計的30分鐘環狀運動。 我們提供給女性簡單、快速又有效的運動方式， 透過有氧+肌力+伸展三合一的完整訓練， 在女性教練的陪伴之下，輕鬆養成運動習慣，是妳開始運動的第一選擇。 *免費預約體驗 https://www.curves.com.tw/ *免費預約專線 02-27043470 *請提前主動告知使用""政付優惠券"", 店家保留最終活動抵扣服務、商品之解釋權利。"
5e6debf1-0940-4e2c-9187-91922f83e34d,大安區,臺北市大安區光復南路180巷6號2樓,How How GYM好好健身,主要提供服務Service 1.一對一教練課程 2. 綜合肌力團班 3. 空中瑜珈 4. 專屬課程的專業空間
610d5049-6cf7-4e3f-bdcb-454a558bbf89,大安區,臺北市大安區復興南路一段62號三樓,初練健身工作室,初練健身工作室，創立於2021年，秉持著對健身的熱情與堅持，致力提供高品質訓練與正確且能長期維持的健康生活型態而創立的健身工作室。 寬敞明亮、舒適又隱私的運動空間，搭配經驗豐富的專業教練群，為學員打造最佳訓練環境與量身定制高效健身課表。
6263e10a-ec91-4268-929d-122a7736dff6,大安區,臺北市大安區信義路三段202號2樓,楷沐好好股份有限公司,自由教練場租空間『好好聚 How How Spot』 讓自由教練們，能在舒適專業的空間中進行教學 提供友善租借空間 擁有完備器材、人員時段控管、優質明亮的場地環境 不再受限環境嘈雜、擁擠與或有排他感的場地 高品質的環境 讓教練能好好發揮，學員能好好學習
6b9dd4b5-6b48-419d-88ca-9e78d037409c,大安區,臺北市大安區新生南路一段111號B3,波克萊體能顧問有限公司,波克萊體能提供一對一、團體健身課程服務，可搭配使用熊好券支付，另享優惠。
70fc066c-6a51-4c07-bf0f-73bace7e003b,大安區,臺北市大安區羅斯福路三段297之4號3樓,趣野外運動有限公司,提供運動團體課程服務，包含肌耐力訓練、TRX、瑜珈等
725f6c60-3dcb-4f8a-a51a-368f426e366e,大安區,臺北市大安區羅斯福路三段281號2樓,強健身,提供一對一訓練課程： 肌力與體能訓練 銀髮族訓練 孕產婦訓練 動作優化訓練
733857db-8c89-4ac7-b6ae-4e8fb640866b,大安區,臺北市大安區敦化南路1段261號B1,史波奇兒童科學體適能(敦南店),「史波奇 Super Kids」著重於0-12歲兒童的體適能訓練，包含陸上體操以及水適能，培養孩童從小學習運動的習慣與愛好，提供孩童專業運動課程與空間。結合史波奇在兒童體適能及體操選手的專業經驗，提供「水適能」、「體操」的運動場地，搭配頂級設備器材，聘請專才師資，設計一系列課程，讓孩子們能在「專業、安全、快樂」的環境下學習，發展智力、學習力、創造力等全能健康的身心靈。
797530fa-4ba1-4823-a5a5-f2b39e0f8f25,大安區,臺北市大安區復興南路1段150號2、3樓,愛瑞絲運動事業有限公司,全東區課程最多元的女性友善健身空間， 專業的教練、友善的環境、多元的課程 我們希望讓你們的運動能有更多選擇！  將市場上最受歡迎的瑜伽、空中瑜伽、Barre、皮拉提斯、ZUMBA、拳擊、團體肌力訓練、一對一訓練通通帶到Eros Fitness 復興店。  在專業教練的帶領下，讓大家找到最適合自己的運動模式，以最輕鬆、沒壓力的消費方式，定義自己的健康運動生活。
7bf2e19d-e975-497c-b8bc-d77e6486d3eb,大安區,臺北市大安區光復南路556號2樓,岩深有限公司,cocoon lab 繭 取其保護及修復成長的概念，希冀在都市叢林中融合自然的元素，打造一個放鬆流動的場域。讓每個來到這裡的人都能放下繁雜的思緒，重新找回與自我連結的身體經驗。
7d216aeb-eb84-47d2-b229-8f3c27ff8c7e,大安區,臺北市大安區安和路1段27號地下2樓,UFC GYM Taiwan,透過融合多元領域專業的混合武術、先進的設備和一流的教練，建立一個能夠激勵健身愛好者的環境，同步提升身體能力與自我效能，無論你的年齡或健身水平，UFC GYM 將幫助你有力量、勇氣、紀律和目標，主在體能及競技有幫助，能讓你能面對生命中的每一個挑戰。
8a30a0de-5781-4171-a87e-c12fe80dcdfb,大安區,臺北市大安區和平東路二段134號,國立臺北教育大學泳健館,國立臺北教育大學泳健館為恆動力有限公司所經營，館內有標準池：50公尺長、6條水道寬、140公分深，兒童戲水池：適合學齡前(7歲以下)兒童玩水用，三種SPA、男女蒸氣室及烤箱，多功能教室，戶外運動平台等相關運動空間，定期舉辦多元豐富的相關課程，邀請愛運動的您一同參與！
8d95b748-ca88-44e0-b2c2-383193e0c9cf,大安區,臺北市大安區羅斯福路2段91號14樓之3,好時良身有限公司,好時良身是一個以身心動作教育推廣為主的單位，鼓勵大家「動動好、好好動」，藉由優化動作模式與身心連結，創造更舒暢自在的生活。    教學內容包括：禪柔、彼拉提斯、流動伸展等微團課、一對一指導。
8e35f16b-a22e-40c4-bf8e-1f1fd7b38110,大安區,臺北市大安區忠孝東路四段250號3樓之5,Purpose Space,Purpose Space 系列課程由小禎專屬教練Nancy資深規劃執行我們提供免費線上諮詢，您可依照個人的目標自由選擇歡迎直接私訊Purpose Space小編洽詢
9613e722-9bd1-4ca8-8232-2bcdc4edfdda,大安區,臺北市大安區和平東路二段163號1樓,推動力運動空間,我們推廣健康運動以及安全的體適能訓練，提供小班制的團體運動課程，一對一及一對二的個人化運動指導，歡迎參觀體驗。 02-27085458
97b54a56-7789-46ad-8b89-f37b5139af1e,大安區,臺北市大安區羅斯福路三段79號一樓,窩股份有限公司,健身不是片面的知識 是一個專業的邏輯 專業的事交給窩 專心的事留給您 打造一個比家更好窩的健身房 提供乾淨整潔的舒適環境 透明公開的收費模式 專業細心的教學 全心全意只為打造更好的您  任何問題歡迎透過官方Line詢問  ID搜尋:@wofitness 或是點擊連結 https://page.line.me/wofitness   師大店：台北市大安區羅斯福路三段79號1樓
9a4d8ab3-ac6f-47fe-90d2-2cd269f2347c,大安區,臺北市大安區誠安里忠孝東路三段２４９-１號２樓,AXIS FITNESS,AXIS打造您的運動品質， 從評估➡️矯正➡️訓練➡️回復 提供系統化、客製化五星級的服務： ⭐️1對1VIP私人教練課程。 ⭐️尊榮VIP課程。 ⭐️精緻團體班。 內容： 🔸Redcord 紅繩懸吊系統訓練🔸矯正式運動🔸核心活化訓練。 🔸強化肌力重量訓練🔸專項選手規劃訓練 🔸曲線雕塑整體規劃 🔸增肌減脂課程🔸放鬆舒壓運動按摩。 https://www.axisfitness.com.tw/
9b73b64c-bd28-49aa-b848-78a405a8007f,大安區,臺北市大安區敦化南路2段59號地下1樓,59Fitness客制化運動空間,"我們提供一對一的個人教練課程,針對每一個人的身體條件,需求以及能力,制定適合的運動課表內容,並由專業教練帶領在59分鐘內執行,既有效率,也可避免運動傷害的發生  現在只要持""熊好卷""的優惠內容~我們即提供乙堂完整的一對一教練課(請先行預約) 課程內容包括評估>檢測>身體組成分析>運動課表制定>試體驗 (59分鐘)(價值$1900) *絕對物超所值 敬請保握喔!"
9c334d88-317e-4cd3-ac39-7538379c6e75,大安區,臺北市大安區光復南路438號B1,獅兒復得企業社,您所未見過的時尚桌球環境，專業寬敞的教學場地、舒適的休息空間、童趣的幼教遊戲區，一切用心只為帶給您最優質的運動環境。
9e808c3d-3228-4851-b52f-db3d04f466a8,大安區,臺北市大安區和平東路三段76號1樓2樓,友馨瑜珈,友馨瑜珈座落於交通便捷的和平安和路口，近捷運六張犁站，提供溫馨舒適的瑜珈教室、專業充足的輔具、邀請資深且具有瑜珈國際師資認證的練習者授課，提供多元化瑜珈課程，採取不綁約、彈性的選課方式，希望降低瑜珈練習的門檻，讓不同年齡層皆能感受練習瑜珈所帶來美好。
9f73acde-7578-456b-9dbb-564bc5cdc703,大安區,臺北市大安區仁愛路三段9號1樓,Artemis 一休運動基地,全方位健康整合的服務 包含運動訓練服務、營養飲食規劃服務及醫療檢測轉介服務，主要是整合以往健身服務產業碎片化的困境，希望提供大家一個好所在，可以享有完整的服務！
a25dfff7-611d-4b1b-910d-5f828d517de3,大安區,臺北市大安區復興南路1段125號3樓,HiFIT運動空間,【一對一私人教練課】 【小班團體課程】 *TRX/FTC/Boxing/壺鈴 詳細優惠確認會再公佈
a758c4b8-d4b3-4db4-a9d2-c9c836087de5,大安區,臺北市大安區復興南路二段27號B2,健身計畫 Project Fit,分鐘計費健身房 免入會費、開卡費 免綁約 可使用悠遊卡、一卡通或App儲值點數入場運動
a7b16ab7-9ea9-4d8d-8fe3-691c6f10115e,大安區,臺北市大安區錦華里羅斯福路２段４１號６樓之１,虹約健康專業核心運動訓練中心,虹約提供優質、專業的運動課程及相關商品，以期讓人人能夠「加強核心肌群，打造完美身形，享受健康人生」。   ◎ 服務內涵包括： ．核心運動的推廣與教學 (功能性精緻化教學、團體、個人課程) ．身體/姿態評估及健康諮詢 ．師資培訓與派遣 ．與企業合作提供健康職場規劃諮詢與服務
a996607a-7121-4457-821b-0e7399355795,大安區,臺北市大安區仁愛里仁愛路４段２７巷２２號地下,TMMA台北格鬥運動館 忠孝館,TMMA致力將格鬥運動帶入生活，授課風格特別採用活潑生動的方式，讓學員們能夠循序漸進的增強自信及實力。最終達到健身、塑身、防身的效果。藉此開創大眾對於格鬥運動全新的感受與經驗。
ab0855e1-d25a-4d11-b84d-cf33f9cb19ba,大安區,臺北市大安區羅斯福路三段281號1樓,FIT ZONE by World Gym 台北公館店,FITZONE公館店提供60分鐘團體教練課程，獨家高坡度跑步機、獨家水阻式划船機、TRX、啞鈴、壺鈴、搭配高科技MYZONE心律帶系統，讓每一分運動都準確回饋在身體上，無論是忙碌上班族、想快速調整體態、想突破運動表現，這裡都有熱情且專業的教練可以協助完成。
acb1247b-c3bf-469f-8f7c-ddcca9a2136e,大安區,臺北市大安區光復南路432號2樓,國榮桌球館,👉 要有好成績就要靜下來專心唸書，運動可以幫助學習嗎？👈這種迷思是許多人都會有的，但其實已有許多研究指出規律運動可以提升學童的學習成效!  ●運動後大腦會分泌神經傳導物質，可以幫助記憶力及專注力的提升。 ●運動時大腦也會分泌多巴胺讓孩童更開心，在快樂的情緒下更能提升學習成效。 ●想要孩子有好的課業表現，適時運動很重要。    國榮桌球館提供最適合孩子的桌球教學課程，建立孩子規律運動習慣，讓孩子
b1eeed0d-ee55-45b9-acc4-60db84529029,大安區,臺北市大安區龍圖里信義路三段１９２號２樓,Curves 可爾姿大安店,"Curves是專為女性設計的30分鐘環狀運動。 我們提供給女性簡單、快速又有效的運動方式, 透過有氧+肌力+伸展三合一的完整訓練, 在女性教練的陪伴之下,輕鬆養成運動習慣, 讓妳更健康、更自信、更快樂 ,是妳開始運動的第一選擇。  *免費預約專線：27000213 *請提前主動告知使用""政府優惠券"", 店家保留最終活動抵扣服務、商品之解釋權利。"
b70a125c-ab07-4223-beb2-e8949a4359fa,大安區,臺北市大安區忠孝東路四段330號B1,World Gym健身俱樂部光復店,World Gym光復店為東區唯一有游泳池的大型健身俱樂部，近千坪整層樓寛敞的運動空間，內有烤箱、蒸氣室、水療池和頂級健身器材，還有大型有氧教室，及各種特殊訓練區域、全台獨家的Stages Flight互動式飛輪等。
baa0de81-8321-4304-bcc9-ce29b4cba14b,大安區,臺北市大安區學府里羅斯福路４段１號,AT有氧舞蹈瑜珈教室,有氧、舞蹈、瑜珈
d5b7055b-3eaa-4ae2-9bf0-5facaf72e841,大安區,臺北市大安區信義路二段74號10樓,諧動空間工作室,這是一個動靜中求自然的概念，過度文明的現代人久坐不動，日常活動制式化 早已忘記如何動，心血來潮一動就容易出問題，怎麼動都不自然，所以我們希望人們找回這種原始的本能，靈活運用肢體，達到一個全面身心靈的平衡健康!
d7985a14-7453-48c5-bb71-74b5365b69be,大安區,臺北市大安區辛亥路一段38號1樓,原晟企業社,小虎世界讓您的心肝寶貝 追趕跑跳碰 ‧ 滾翻不是夢  兒童體能體操，給您的心肝寶貝滿分的元氣，滿分的健康。 經過醫學證實，小朋友愈早學習兒童體能體操，對他的未來的身體健康，功效愈顯著。 體操運動可以改善小朋友的平衡感、反應能力、協調性與柔軟性等能力， 提昇心肺功能及體能狀況，並增加身體對疾病的抵抗力
dc1736da-8319-4eb2-b8bb-d35d3a4086c7,大安區,臺北市大安區忠孝東路4段197號9樓之8之10,統帥遊樂場,全部使用美國進口球檯，無菸環境🚭出示學生證還有8折優惠喔
dc260912-dccd-4898-a4a4-47e53541d4a2,大安區,臺北市大安區復興南路1段222號3樓,YogaJourney瑜珈旅程 復興/敦化館,忠孝復興、忠孝敦化精品瑜珈會館，峇里島風戶外光合瑜珈；頂級空中瑜珈教室；與紐約時尚同步，高溫溼熱瑜珈設備。 毎週百堂私人及團體課 程多元選擇，提供各種程度學員量身訂做。點此預約： https://reurl.cc/R19rMz
e1838d6c-e3f1-4101-97f2-03ce1fea2dc7,大安區,臺北市大安區信義路4段6號3樓,World Gym健身俱樂部大安店,World Gym大安店於捷運共構大樓3、4、5樓層，寬敞挑高的運動空間及落地窗採光明合宜；每週超過百堂有氧課程供選擇，再搭配烤箱、蒸氣室等設施。
e1e07cec-4936-478d-8d86-107119a5169c,大安區,臺北市大安區復興南路2段157號B1,X tron 新創智慧健身,XTRON 新創智慧健身 XTRON致力於藉由打造專利健身設備、結合穿戴裝置及雲端數據，讓使用者享有最輕鬆便利的健身體驗，同時也能掌握自己健康及體能狀況並能持續改善。以智慧健身房為使用者創造正確及有效率的運動習慣，讓顧客享受健康人生是我們的終極目標。  時尚舒適的場域，搭配悉心規畫的專業器材設置，以及具備多項證照的師資教練，為你打造每天都想蒞臨的運動環境。搭配會員獨有APP，讓你隨時想看就看，了解
e422d615-464d-4485-945f-7bc5068f2a82,大安區,臺北市大安區敦化南路一段216號4樓,我的樂活生活館,我的樂活生活館提供一套完整的健康生活示範，嚴選最有效的運動方式、提供抗氧化的飲食方案、打造身心寧靜的療癒花園，提供健康生活化、生活健康化，希望每個人都能快樂生活。
e76987d2-b150-4149-b41f-606b0cf4a3aa,大安區,臺北市大安區建國南路二段269號,雀斯納國際有限公司(龍門國中游泳池),本公司可使用熊好卷  來上課
ec10eda8-4e34-45ce-b4de-ed534ea6e7d4,大安區,臺北市大安區安和路一段137號2樓,菲尼克斯私人健身空間,『Fitnexx』為鳳凰旅遊集團旗下的健身事業品牌，訴求個人專屬的高品質訓練空間，可不受場地及環境限制，按自己的模式自由訓練，達到有效率的健身。 更提供優良的教學環境，讓自由教練帶著自己的學生以租借教室的方式，使用『Fitnexx』獨立的健身空間。 每間訓練教室都配有史密斯多功能訓練機，適用滑鎖、自由重量…等訓練。也提供啞鈴、瑜珈抗力球與瑜珈墊…等配備，可針對心肺燃脂、增加肌力做核心運動。
ed5805c4-a91b-4026-ac84-ae85dc4628bf,大安區,臺北市大安區辛亥路3段55號,中國青年救國團台北市大安運動中心,臺北市大安運動中心係臺北市政府為使市民養成日常運動習慣、提升市民體適能，並落實「健康城市，活力台北」政策所興建的運動場館。館內設施有50M游泳池、25M游泳池、健身房、籃球場、壁球場、桌球場、羽球場、撞球場、直排輪場及高爾夫球練習場等運動設施。館內也有有氧運動、瑜珈、TRX、飛輪課程、球類課程、一對一泳訓及個人體適能課程等，歡迎所有愛好運動的民眾來大安運動中心一起運動健身。
ededbd25-732e-480d-995e-9873c86a8013,大安區,臺北市大安區信義路4段279號B1-1,Anytime Fitness 台北信義安和店,在你快速的步調與忙碌的生活中，我們能夠滿足你的需求，你可以在適合自己的時間隨時運動，無論是清晨或是深夜！我們的健身房每個星期 7 天，每天 24 小時的營業，全年無休。
f0fe301e-c4af-4370-9119-34bc9b9d878d,大安區,臺北市大安區敦南街76巷28號 (僅比賽日提供商品販售),臺北富邦勇士籃球隊,職業籃球隊週邊商品販售
f6013241-47eb-48ed-80ad-9546a2866773,大安區,臺北市大安區復興南路一段249號4樓,好時光女生運動樂園 大安樂園,女生運動的第一選擇，健身的每一步，我們陪妳一起♡ 空中瑜珈／TRX／Zumba／芭蕾雕塑／肌力訓練／拳擊／地面瑜珈／皮拉提斯／體態雕塑／跑步訓練／私人教練
fefc726d-4307-4a12-b443-d10da9e89604,大安區,臺北市大安區龍坡里新生南路３段４號１３樓之２,運動皮質區體適能工作室,以運動醫學角度提供一對一與一對二教練課程，提升心肺與肌肉適能，預防失能老化、骨質疏鬆與肌少症。  加入官方LINE：https://lin.ee/TPw7UNq 官方網站：https://www.himotorcortex.com/
