ID,行政區,地址,店名,店家說明
01876730-f01e-4a5d-a13a-8a7a77be447f,大同區,臺北市大同區甘谷街23號,Wfitness,#女性友善健身房 🌈這裡是儲值快樂的地方 你能在這成為任何你喜歡的模樣。 👉🏻精選小班有氧團課 👉🏻量身打造私人教練課程 👉🏻客製化企業包班 📬任何問題歡迎私訊 linktr.ee/wfitness2021
2388205c-697a-4f32-a99e-78c9de0b97cb,大同區,臺北市大同區平陽街29號,桑富士運動俱樂部,SUNFISH位於台北市太原路上~可愛的小魚是我們的標誌~ 我們有游泳池、健身房、有氧課程、飛輪課程、(蒸氣室、烤箱、熱水池僅限女更)、兒童及成人游泳教學 泳池為溫水游泳池
3e5c90fa-0ae8-4049-bfc1-9ca76c03155d,大同區,臺北市大同區市民大道一段209號8樓,BEING sport統一健身俱樂部 京站館,位於捷運台北車站，京站/台北轉運站樓上，設施包含Life Fitness、Hammer Strenght重量訓練器材、有氧器材、TRX、團體有氧（拳擊、舞蹈、瑜珈、肌力、飛輪）、露天泳池
48032258-2dbd-4dee-adef-ad8428a33a01,大同區,臺北市大同區承德路三段223之1號,Curves圓山花博店,"Curves是專為女性設計的30分鐘環狀運動。 我們提供給女性簡單、快速又有效的運動方式， 透過有氧+肌力+伸展三合一的完整訓練， 在女性教練的陪伴之下，輕鬆養成運動習慣， 讓妳更健康、更自信、更快樂 ，是妳開始運動的第一選擇。 *免費預約體驗 https://www.curves.com.tw/ *免費預約專線 (分店電話) *請提前主動告知使用""政付優惠券"", 店家保留最終活動抵扣服務、商品之"
56be56de-1706-4994-8331-1d4551d2a430,大同區,臺北市大同區大龍街51號,大同運動中心,臺北市第十座市民運動中心－「大同運動中心」位於台北市最早開發、文化古蹟最豐富的行政區中，擁有享譽國際的孔廟、大龍峒保安宮，以及南北貨集散地的迪化街、大稻埕碼頭、圓環等。位於大同區大龍街51號，店家電話:02-25920055。 設施簡介: 5樓：羽球場及溜冰場 4樓：舞蹈教室 3樓：體適能中心 2樓：國際會議廳、多功能綜合球場 1樓：客服中心、社區教室、飛輪教室 、運動恢復室、兒童遊戲室
607f2aeb-00e2-4cda-b33a-e5d832793139,大同區,臺北市大同區鄭州路119號地下1層,自由重量(北門店),分鐘計費一分鐘一元 優質專業的運動場館 器材多樣.24小時營業 捷運-北門站30步
6fcc19f1-ae24-49a4-b566-787f1699893e,大同區,臺北市大同區承德路一段1號3樓,LOXE 洛禮詩,LOXE擁有最專業的教練團隊，從您想要參加運動的那一秒起開始提供最專業且完善的的服務。 藉由運動功能評估系統，讓您更了解自己的運動表現；多媒體互動教學系統讓學員享有24小時專業教學感受； ​現場也販售專業的運動配件，讓運動無時無刻伴隨在側。 ​ LOXE​『X』代表無限的愛，透過愛與初衷，讓我們對於健康健身的專業散佈出去。
737d174c-cffa-4147-945f-6f45cfe69e6d,大同區,臺北市大同區重慶北路1段1-1號3樓,Routine Fitness,✅接近台北火車站，大眾交通好便利 ✅周邊皆有停車場，機車汽車停車不煩惱 ✅全新器材用起來就是爽 ✅乾溼分離五星級衛浴設備
a069c6a0-cd77-4d99-b36f-1e4e7b265a29,大同區,臺北市大同區南京東路32號2樓,PULSE GYM中山營業處,本店位於中山捷運站1號出口步行約1分鐘位置，提供專業一對一教練服務
a83764b0-0de0-4191-b282-407673bbc12c,大同區,臺北市大同區寧夏路11號B1,World Gym台北寧夏店,World Gym寧夏店為兩層樓挑高設計，空間無壓迫感，舒適的運動環境，配上豐富的器材設施，以及全台獨家MYZONE-SWITCH心率帶，讓訓練更有效率，運動後再用個烤箱做個完美結尾吧！
afc5b5a6-0d01-411b-8718-261d37fc322e,大同區,臺北市大同區西寧北路28號,星哲企業股份有限公司圓山分公司(玉泉公園游泳池),"玉泉公園游泳池是一座室內游泳池,有烤箱蒸氣室和SPA"
b104ff95-0df5-4432-84de-9ed0e97a9197,大同區,臺北市大同區承德路三段61號3樓,超越巔峰極限體能工作室,教室說明:全台首創結合攀岩(抱石)場、美式極 限鋼管、TRX懸吊訓練、核心 訓練、滑行核心、瑜珈、戰繩、空中 瑜珈、空中環、舞綢、極限體能、大球 核心、柔軟度訓練、瑜珈輪等多項運動於一體之教室。 實體課程單次收費:500元/時 線上課程單次收費:350元/50分
df9a6fe7-2983-4c30-99e4-55da7cfe0e87,大同區,臺北市大同區承德路1段77之1號2樓,Curves捷運中山店,Curves是專為女性設計的30分鐘環狀運動。 我們提供給女性簡單、快速又有效的運動方式， 透過有氧+肌力+伸展三合一的完整訓練， 在女性教練的陪伴之下，輕鬆養成運動習慣， 讓妳更健康、更自信、更快樂 ，是妳開始運動的第一選擇。 *免費預約體驗 https://www.curves.com.tw/ *免費預約專線 02-2555-3149
e680bb7e-676e-4e64-8a7c-fafb44695ec1,大同區,臺北市大同區民權西路136號1樓及地下1樓,World Gym健身俱樂部台北民權西店,World Gym民權西店為兩層樓挑高設計、空間無壓迫感，舒適的運動環境與多樣齊全的設施設備，再搭配MYZONE心率帶，講求快速又有效率的訓練模式。
f223421f-f66a-4466-8348-98e7b4430168,大同區,臺北市大同區伊寧街9巷31號,威晴調適性運動企業社,一群來自國立體育大學的專業教練，抱著滿腹的熱血與理想，為特殊族群打造專屬運動，從諮詢、評估、檢測到訓練，量身打造適性教學內容。
