ID,行政區,地址,店名,店家說明
2ad19050-7f00-449f-b5d9-90d52651bfb7,大安區,臺北市大安區建國南路一段高架橋下,何金益-建國花市,販售格各式花卉
2b25b091-aac4-40c8-a296-65542ac275ee,大安區,臺北市大安區建國南路一段高架橋下,楊玲玲-建國花市,賣香草植物與睡蓮
3139eff3-0ad6-4848-a920-c4279566cc0a,大安區,臺北市大安區建國南路一段高架橋下,陳怡誠-建國花市,鮮花/乾燥花
3223becb-3d8a-4f87-aa6e-b1abd8082c6b,大安區,臺北市大安區建國南路一段高架橋下,黃南英-建國花市,各式花卉（水生植物與蕨類）
32d24a99-0d7b-405d-bda3-91689e30f35a,大安區,臺北市大安區建國南路一段高架橋下,莊惠娟-建國花市,各式花卉
33607b1e-4ef2-4668-b1e3-90c5bd5ac40d,大安區,臺北市大安區建國南路一段高架橋下,林建德-建國花市,各式花卉
34b22642-00a3-46be-ab2e-5cd5cdd27007,大安區,臺北市大安區建國南路一段建國高架橋下,王紫蘭-建國花市,建國花市，盆栽植栽
35534c90-ee19-4547-be67-029dea5e67e7,大安區,臺北市大安區建國南路一段高架橋下,嚴萬發-建國花市,販售各式花卉
359fdd87-716e-48db-8a47-5c37589d11a9,大安區,臺北市大安區建國南路一段高架橋下,潘賜福-建國花市,販賣茶葉 包種茶 烏龍茶
36203010-2292-48e7-819c-838baf9febea,大安區,臺北市大安區建國南路一段高架橋下,董永義-建國花市,台北市農會建國花市攤商
362ef49e-631d-4407-a80f-a5908ef0f86c,大安區,臺北市大安區建國南路一段高架橋下,侯復凱-建國花市,四季草花 觀葉植物
36788c40-5dcf-4d8f-af34-9cb408f73c02,大安區,臺北市大安區建國南路一段高架橋下,李家維-建國花市,北歐觀葉尤加利專賣 香料與藥用植物盆栽
37521a65-2718-449c-bac1-03f88934d3b0,大安區,臺北市大安區建國南路一段高架橋下,高健瑋-建國花市,販售日本盆景
39154e7c-d60c-4abd-b1e9-ea313185f2e0,大安區,臺北市大安區建國南路一段高架橋下,韓樹珍-建國花市,頭髮染劑、苦茶油
395b1a72-cb7f-4c69-b215-7dbc0cf9030d,大安區,臺北市大安區建國南路一段高架橋下,何萬福-建國花市,販售各式蔬果
3da95d01-9b28-4062-bee0-69aff8eb6ebb,大安區,臺北市大安區建國南路一段建國高架橋下,張瑩凌-建國花市,建國假日花市 好逛好買 蘭花最漂亮
3e4817c3-7e50-4112-90d9-59883e8bd36f,大安區,臺北市大安區建國南路一段建國高架橋下,吳忠義-建國花市,植物盆栽
3e505368-57f4-482b-8070-a5e43477d4e9,大安區,臺北市大安區建國南路一段高架橋下,曹泥潔-建國花市,桂花
3faf61e5-4d25-4fd7-a2f6-97b6b4bbb985,大安區,臺北市大安區建國南路一段建國高架橋下,林明輝-建國花市#507攤位,木製花架
40bd070a-eba8-4286-b200-10fee118feee,大安區,臺北市大安區建國南路一段高架橋下,蘇炎智-建國花市,歡迎來購買仙人掌呦😊攤位位於建國花市1422號
40db4226-df70-4bc9-a2e8-7c34bb96af9a,大安區,臺北市大安區建國南路一段高架橋下,何秋福-建國花市0201,小農自產自銷
42d3321b-f9c7-47c8-b7f4-c1082b850bfd,大安區,臺北市大安區建國南路一段高架橋下,丁明娟-建國花市,景觀盆栽花卉
43301ce5-e249-41f3-a2aa-5b4332c95deb,大安區,臺北市大安區建國南路一段建國高架橋下,陳蕙琪-建國花市#801攤位,進口球根專賣店
46afb074-668c-475e-816d-7d5f5f884ab9,大安區,臺北市大安區建國南路一段建國高架橋下,建國花市1007林敏德,花器
46da94ce-502d-4a5e-b068-d82dc0795916,大安區,臺北市大安區建國南路一段高架橋下,吳秀好-建國花市,販售各式花卉
46fdd6c7-d302-4fb6-bfbc-9b8c53938d56,大安區,臺北市大安區建國南路一段建國高架橋下,陳淑芬-建國花市,室內優質景觀植栽
479edf78-06c8-409a-a383-ad9d1e1df8c0,大安區,臺北市大安區建國南路一段高架橋下,葉壽隆-建國花市,販售各式花卉
47cf6769-8c82-4961-a3f1-b0273075f9c0,大安區,臺北市大安區建國南路一段高架橋下,吳皇履-建國花市,九重葛
488d8329-7f00-40bf-bcce-278c781f1e45,大安區,臺北市大安區建國南路一段建國高架橋下,吳茂圳-建國花市,紫藤.盆栽
48edd47b-1f20-4d33-b7e0-fb0698fb6782,大安區,臺北市大安區建國南路一段高架橋下,曹書豪-建國假日花市13區紫藤苑,台北市建國假日花市1323紫藤苑，植物盆栽盆景：櫻花、紫藤、杜鵑、楓樹、桂花、長壽梅、內門竹、九層塔、薄荷、土肉桂、縮緬葛、羅漢松、紫羅蘭、蒜香藤、筆筒樹、神秘果。
495f332d-2f48-4492-8d18-86741d14b695,大安區,臺北市大安區建國南路一段建國高架橋下,孫重陽-建國花市,多樣多肉植物販售，皆是在台灣自行繁殖訓化的了
4a801dd9-f5f2-436b-90b2-3aadd8450b0e,大安區,臺北市大安區建國南路一段建國高架橋下,陳廷霙-建國花市,景觀園藝、植栽
4c636b1f-092f-4e7f-8409-ce3f1d8d485b,大安區,臺北市大安區建國南路一段高架橋下,黃金蓮-建國花市,各式花卉（菊花、繡球花、茶花）
4dc7094a-3753-4f2f-b87a-feeef1a7fd54,大安區,臺北市大安區建國南路一段高架橋下,吳瑞堂-建國花市,建國假日花市206號攤位（仁愛路帝寶旁） 櫻花、茶花、桂花、楓樹、黑松、真柏和含笑花專業栽種 花園地址：台北市北投區湖山路二段36號（陽明山花鐘）聯絡電話：（吳政儒先生）0928296804
4e3032b9-249f-46e5-8242-99478ebe8749,大安區,臺北市大安區建國南路一段高架橋下,張瀞文-建國花市,專門販賣歐式香草盆栽
50db6dc6-c4e4-482a-ae36-dafea4e28388,大安區,臺北市大安區建國南路一段建國高架橋下,黃素貞-建國花市,水族園藝
517cae95-f2f8-471c-b124-ca8f002d41dc,大安區,臺北市大安區建國南路一段高架橋下,陳經讀-建國花市,販售各式花卉
51c687b7-7cb1-440c-9579-c8c59e9c1ec0,大安區,臺北市大安區建國南路一段高架橋下,林麗君-建國花市,各式花卉
521a63f5-5908-4833-9d8c-74f1894d654e,大安區,臺北市大安區建國南路一段建國高架橋下,建國花市414黃莉雯,各式花卉盆栽
5459422f-9221-49b7-98a9-7437a2eeefda,大安區,臺北市大安區建國南路一段建國高架橋下,賴宗男 (盆栽、水石、山野草)-建國花市,盆栽、水石、山野草、盆栽道具
548c43a8-a771-4415-9aa0-a917f531b5ec,大安區,臺北市大安區建國南路一段建國高架橋下,建國花市903吳玉珍,鮮花、花束包裝、玻璃花器
5602a199-a3d0-4e6c-85e0-ce86da9103bb,大安區,臺北市大安區建國南路一段高架橋下,張榮華-建國花市,各式蘭花
566888c3-2c19-42b0-acea-3d1f476d91e8,大安區,臺北市大安區建國南路一段高架橋下,陳志強-建國花市,建國花市704
570b79a2-1791-4b5f-8d3d-f11aa6796b46,大安區,臺北市大安區建國南路一段高架橋下,陳立超-建國花市,販售各式花卉
5842080f-b1d9-4841-91ea-0d0aecf2a5b5,大安區,臺北市大安區建國南路一段高架橋下,陳宏祥-建國花市,銷售各類花卉及觀葉植物
5b06a055-b6f2-4fc8-a5b0-d7026e7ed5f5,大安區,臺北市大安區建國南路一段高架橋下,吳俐萱-建國花市,自家從阿公時期就開始種植農作物，看著長輩從事農業長大，現在跟在大人身邊繼續從事相關產業，隨著時代不同加入一些不同的想法，在建國花市販售各式季節花卉，以及幫客戶景觀花園設計，讓大家能更接觸花卉使生活品質變好，心境也會隨著這些農作物或植栽而有所不同，農業雖然很辛苦，賺的也不是很多，但是是很實在的，看著客人滿意的笑容，一切也就值得了。
5b2b995b-b1ad-420d-8047-7e9065afb023,大安區,臺北市大安區建國南路一段高架橋下,林麗嬌-建國花市,販售各式花卉
5bc68ee5-89fb-444c-a046-4dcadf290c3a,大安區,臺北市大安區建國南路一段高架橋下,張素娟-建國花市,販售 國蘭 花卉 果樹
5be67585-b9f9-4de3-aa33-0439b33f13c9,大安區,臺北市大安區建國南路一段高架橋下,葉生進-建國花市,專業經營國蘭商家。歡迎參觀選購。謝謝你
5ca2c0c4-48f2-4b61-b109-8850d01faabc,大安區,臺北市大安區建國南路一段建國高架橋下,簡櫻芬-建國花市,花卉資材
5ce27930-2c65-4eac-b88e-277a29dcd5d3,大安區,臺北市大安區建國南路一段建國高架橋下,陳政賢-建國花市,蘭花
5d8443a5-73d2-42c7-9435-18e9ac5b3a3e,大安區,臺北市大安區建國南路一段建國高架橋下,蔡尚淳-建國花市905,花器、盆栽
5f9c9042-c278-414b-b09e-6c20191e0d42,大安區,臺北市大安區建國南路一段建國高架橋下,張柏鴻-建國花市,綜一園藝資材行 園藝資材五金、紫砂盆、肥料、各式栽種土，歡迎參觀選購！
5fc15830-e4ef-47b0-990d-f45b26f6e983,大安區,臺北市大安區建國南路一段高架橋下,張國禎-建國花市,室內外盆栽
600025f8-6529-4a0a-9b7f-c7f439d1c969,大安區,臺北市大安區建國南路一段高架橋下,吳寶有-建國花市,各式花卉（觀葉植物）
609e0f76-c4bd-49e0-a33e-b9cb0cd8d7ea,大安區,臺北市大安區建國南路一段高架橋下,李劉明-建國花市,室内樹
60e09f5e-c0a4-4d17-9602-527319ecf1e2,大安區,臺北市大安區建國南路一段建國高架橋下,顏俊宇-建國花市,空氣鳳梨702
6572c64a-195b-4464-a985-718592d1e848,大安區,臺北市大安區建國南路一段高架橋下,羅士翔-建國花市,各式樹苗、大樹
657dad69-ccba-4eda-baed-de528b6982c2,大安區,臺北市大安區建國南路一段高架橋下,曹佳莉-建國花市,販售各類鮮花及乾燥花
668fd21c-e8e3-4371-ae69-5a8a51192bb5,大安區,臺北市大安區建國南路一段高架橋下,朱寶桂-建國花市,各式花卉（黑松盆栽）
68152e68-75d2-483a-a3e2-a9198ea612d2,大安區,臺北市大安區建國南路一段建國高架橋下,莊碧雯-建國花市,各式小品盆栽，觀葉植物，花器等販售
6817d5d5-b668-44ac-846e-ccf0e53ae0e0,大安區,臺北市大安區建國南路一段建國高架橋下,建國花市415何青穗,木製花器
6981bfde-d91b-4017-8074-95b2d15972b0,大安區,臺北市大安區建國南路一段高架橋下,楊長儉-建國花市,園藝造景樹木買賣
6f8c3d34-b9c7-4ecc-ab5e-1a84be1f6bce,大安區,臺北市大安區建國南路一段高架橋下,洪淑惠-建國花市1119,蘭花及各種小盆栽
6fe61c0e-9e1c-4a5d-a107-1b981052b810,大安區,臺北市大安區建國南路一段高架橋下,陳茂生-建國花市,販售各式花卉（觀葉植物）
717394b0-eb97-457b-92c9-2b02b598c67a,大安區,臺北市大安區建國南路一段高架橋下,林麗瑩-建國花市,茶葉
75f214f3-888c-4db8-9dac-e05240f68dc2,大安區,臺北市大安區建國南路一段建國高架橋下,古巴漫森活-建國花市,多肉植物－龍舌蘭販售
762b6939-4c06-4065-87d4-884be8293fae,大安區,臺北市大安區建國南路一段高架橋下,歐琳薰-建國花市,蓮子、木耳
7a51f186-9895-48de-a0e2-a1d142d61703,大安區,臺北市大安區建國南路一段高架橋下,建國花市1121-周炳煌,提供多肉植物及觀葉植物的選購
7b9707f0-b1f4-4923-878f-32da3efc13d2,大安區,臺北市大安區建國南路一段建國高架橋下,王宜瑄-建國花市,百合家族
7bd538c2-e8ae-44fd-b0fb-d8735f0e0ae8,大安區,臺北市大安區建國南路一段建國高架橋下,滴愛花有限公司-建國花市,自動定時系統
7c0610e1-d72b-42f2-995d-6b91db4a5c8e,大安區,臺北市大安區建國南路一段建國高架橋下,彭仲楷-建國花市,花器盆栽
7d24c92b-3d83-46d0-9b09-3b8c7e45489b,大安區,臺北市大安區建國南路一段建國高架橋下,簡玉惠-建國花市,台北建國假日花市418攤，我們提供眾多毬蘭、觀葉雨林植物、蘭花盆栽、空氣鳳梨、食蟲植物、沙漠玫瑰，歡迎參觀選購。
7d3df95a-a59a-483c-99d3-c3d8fa64aa58,大安區,臺北市大安區建國南路一段高架橋下,葉奕節-建國花市,本攤位於近信義路迴轉道，建國南路一段高架橋下，攤位號1204，販售各式蔬菜種子及各式現成有機芽菜苗＆芽苗栽種培育箱。
7dd89bda-882c-4525-a9f8-62291d976aa0,大安區,臺北市大安區建國南路一段建國高架橋下,劉芬英-建國花市,植栽
7f3842b6-7975-4647-8bcf-7f496c396c18,大安區,臺北市大安區建國南路一段建國高架橋下,李美萱-建國花市,芽菜
7f4bc072-31df-43e6-91d6-436737096819,大安區,臺北市大安區建國南路一段高架橋下,蕭美惠-建國花市,販售花卉資材
7fd38bf1-873b-4507-98e1-faeaa7259d1d,大安區,臺北市大安區建國南路一段建國高架橋下,李承哲-建國花市,鮮花
8072b97f-e4cd-49ab-9591-7027602548c8,大安區,臺北市大安區建國南路一段高架橋下,曾春美-建國花市,優質賣家。
81ed1550-0059-4484-b8d0-1e1fd0ca6705,大安區,臺北市大安區建國南路一段建國高架橋下,曾碧萍-建國花市,陶藝用品
82b618e6-25f7-40fd-aff8-93bd3f7a1362,大安區,臺北市大安區建國高架橋下第3區,建國花市-弘誠農藝企業有限公司,陶瓷藝品、茶具組配件、木制藝術品、花瓶花盆、小品盆栽等 自用送禮兩相宜
84cf523a-f5d9-42b4-b8a2-0401b5274f7f,大安區,臺北市大安區建國南路一段建國高架橋下,楊淑華-建國花市,流水花器
84f269fe-0e05-47d3-ac5b-9aab65767370,大安區,臺北市大安區建國南路一段高架橋下,建國花市314-盧定緯,鮮花、乾燥花
87f34f4f-5ebb-4c2d-9bef-e1ceb9e93732,大安區,臺北市大安區建國南路一段建國高架橋下,陳威志-建國花市,販售小盆栽
88cee238-5a94-4223-8667-c1932553e4ae,大安區,臺北市大安區建國南路一段高架橋下,張維恬-建國花市,建國假日花市 仁愛路口  0102攤 草花5盆100元
88ea0c97-7ac4-4086-aa2d-69fec6aa0a1e,大安區,臺北市大安區建國南路一段建國高架橋下,陳奎謙-建國花市,建國花市小品盆栽
89120f67-175f-4ee4-b095-cafcf574cd38,大安區,臺北市大安區建國南路一段高架橋下,曾錦棋-建國花市,來松峰，你熊好
8973c4ea-4400-46d0-acd7-f9066d527bb8,大安區,臺北市大安區建國南路一段建國高架橋下,廖坤勝-建國花市,蔬菜栽培箱
8a47450d-74eb-44c9-b80e-da17d2c36e19,大安區,臺北市大安區建國南路一段建國高架橋下,莊淑真-建國花市,蘭花
8a5004d6-168d-4a7b-8d70-211f90e5f0fa,大安區,臺北市大安區建國南路一段高架橋下,劉玉秀-建國花市,生鮮檸檬、檸檬乾、檸檬汁、石蓮花、洛神花乾、紅藜、生鮮薑黃
8ab462aa-b6d8-4ab1-ab2d-06b29efd22b2,大安區,臺北市大安區建國南路一段高架橋下,吳皇諭-建國花市,九重葛
8ae0cd2b-480b-427e-b945-f86c88e80102,大安區,臺北市大安區建國南路一段建國高架橋下,簡于清-建國花市,蘭花，蝴蝶蘭專門店，送禮自用
8b679d82-6323-472f-a146-940749aa2ae1,大安區,臺北市大安區建國南路一段高架橋下,王淑真-建國花市,室內外觀葉植物
8bf311f4-7e75-4e44-a515-d537aa5bbe93,大安區,臺北市大安區建國南路一段建國高架橋下,楊再欣-建國花市,盆栽
8bf5e760-17c2-4692-85f6-f04fe856e3e1,大安區,臺北市大安區建國南路一段高架橋下,謝進興-建國花市,建國假日花市 1102
91307869-34b8-41ac-88c9-5b104fccc1f3,大安區,臺北市大安區建國南路一段高架橋下,林禮潭-建國花市,各式花卉
940a1e7f-b73b-4e0a-a421-e5312eb3147a,大安區,臺北市大安區建國南路一段高架橋下,張天來-建國花市,茶葉
96459e05-d900-436b-8fe1-c1dad4ce0ee2,大安區,臺北市大安區建國南路一段高架橋下,李春生-建國花市,販售各式花卉
96ddda5e-166e-4e28-9c97-5b20a319003a,大安區,臺北市大安區建國南路一段建國高架橋下,黃武厚-建國花市,資材
9d8aa247-7fe8-4100-bdd2-15d3cd4341d9,大安區,臺北市大安區建國南路一段建國高架橋下,張義崇-建國花市,園藝資材 五金百貨 各式花盆 歡迎到407攤位看看 有可以詢問植物相關問題
9e8483e6-5082-47d8-8640-12a602844454,大安區,臺北市大安區建國南路一段高架橋下,葉文龍-建國花市,各種蘭花銷售，憑市集卷九折優待，不得與其它優惠共用。
a0b70f99-dc84-4fd2-a178-5a689bc23c4b,大安區,臺北市大安區建國南路一段高架橋下,黃啟鴻-建國花市,室內植物 蝴蝶蘭
a0edeff9-f7ea-4b9e-b059-115cf06236b3,大安區,臺北市大安區建國南路一段高架橋下,鄭柏超-建國花市,盆栽
a12d02a6-5b99-4070-b0dc-084973d261bd,大安區,臺北市大安區建國南路一段高架橋下,高富枝-建國花市,販售各式花卉
a22402d0-cac4-425f-8266-68db63881efd,大安區,臺北市大安區建國南路一段高架橋下,林昇時-建國花市,販售各種花卉盆栽   建國花市 1319號
a2250275-6f4d-48f7-bb5f-23668ee9aa41,大安區,臺北市大安區建國南路一段高架橋下,吳素惇-建國花市,九重葛，朱槿，木本植物
a4ac301a-8061-4909-86a4-fc81c441d965,大安區,臺北市大安區安居街60巷18號,台北市大安區農會,台北市大安區農會
a4e2bb3f-5f15-47cd-b44e-47becbbe4a72,大安區,臺北市大安區建國南路一段建國高架橋下,建國花市714陳銘綉,手工陶器
a517a78e-db0b-4164-80fa-8d72b0940e87,大安區,臺北市大安區建國南路一段高架橋下,吳泗川-建國花市,各式花卉
a699a2ab-cb5f-43d4-9428-72921202fbca,大安區,臺北市大安區建國南路一段建國高架橋下,簡宏志-建國花市,專售多肉植物，雨林 植物，空氣鳳梨觀葉，植物
a840e09f-fb43-420a-a571-f5b5bc35dd6b,大安區,臺北市大安區建國南路一段建國高架橋下,楊柳綻-建國花市,盆栽
a9347dbf-2693-4ec1-a55c-e3ac21e1fbb3,大安區,臺北市大安區建國南路一段建國高架橋下,劉逸賢-建國花市,陶瓷盆器
a972bbac-50e1-435a-be84-18f0584117a9,大安區,臺北市大安區建國南路一段建國高架橋下,建國花市406,販售多種類水生植物、珍奇類蝴蝶蘭、仙履蘭  *同價位植物買5送1* 組盆、玻璃、蘭花恕不參與優惠
a9d8453b-21af-40ee-9e78-379d6383621a,大安區,臺北市大安區建國南路一段建國高架橋下,張銳意-建國花市,專營手拉坏 陶藝品，聚寶盆
a9e89bbb-f87c-493b-a138-90a6595d9059,大安區,臺北市大安區建國南路一段建國高架橋下,劉素娥-建國花市,園藝植物
aa60e16a-c41e-4bcc-9dee-0d1e18c7433c,大安區,臺北市大安區建國南路一段高架橋下,劉玲岐-建國花市,水生植物 慈菇 菖蒲 睡蓮 風鈴花 燈籠花 聖誕紅 聖誕樹
aa83a743-f724-4847-8530-464987cff14d,大安區,臺北市大安區建國南路一段高架橋下,陳乙菖-建國花市,香花植物、藤類、水果盆栽
ac80f25e-c5d0-4136-83af-3752fe6c4c33,大安區,臺北市大安區建國南路一段建國高架橋下,建國花市707呂汶瑜,香草盆栽、觀葉植物、各式花草植栽
aceea2cc-d32f-40d9-adbe-f526d567c4dc,大安區,臺北市大安區復興南路一段340巷旁空地,台北市農會蔬果舖子,台北市農會蔬果舖子販售全台各地優質農漁特產品，歡迎蒞臨選購
aff42969-1802-41a8-86fc-0519b55caa1e,大安區,臺北市大安區建國南路一段建國高架橋下,建國花市1003林淑婉,各式蘭花
b129a997-949f-462b-ba3e-afc095c2e4ae,大安區,臺北市大安區建國南路一段高架橋下,曾玉霞-建國花市,盆栽銷售
b1a7f1fe-f58e-44d8-a979-599d123c629c,大安區,臺北市大安區建國南路一段高架橋下,林寶真-建國花市,各式花卉、松樹、茶花、杜鵑、盆景⋯等
b1ab2a12-ee30-45ec-8417-08d06467bcbb,大安區,臺北市大安區建國南路一段建國高架橋下,簡志成-建國花市,園藝工具
b513ab69-bda1-4904-afb1-78068f191fc8,大安區,臺北市大安區建國南路一段建國高架橋下,張瑞陽-建國花市,小品盆栽、掌中盆栽、豆盆栽、盆缽販售，盆栽教學、盆栽園經營、盆栽造型現場咨詢規劃。盆栽配盆換土到府整姿造型、代管服務。
b6025a15-ccb5-46c0-8261-e3d0b19630ff,大安區,臺北市大安區建國南路一段建國高架橋下,陳志忠-建國花市,木藝品
b76f687f-eb86-4ef3-9da8-c482c2541b1f,大安區,臺北市大安區建國南路一段建國高架橋下,蔡宏志-建國花市,蘭花
b85fdcb2-6f58-454a-84f5-3136c23ac045,大安區,臺北市大安區建國南路一段建國高架橋下,陳振平-建國花市,蘭花
b9ff0f6f-fe67-480a-b29e-59242cfee6bb,大安區,臺北市大安區建國南路一段高架橋下,陳正欽-建國花市,販售各式花卉
bcb0d9c8-6d74-44ac-a039-044be6ffa3af,大安區,臺北市大安區建國南路一段建國高架橋下,羅木庸-建國花市,庭園景觀樹木，室內觀賞植物，花卉果樹。
bd29eef1-4433-496f-a3c1-0a8a516dd32b,大安區,臺北市大安區建國南路一段高架橋下,董利倫-建國花市,各式花卉
c0b20a20-0a35-4df5-9582-3526edc85c29,大安區,臺北市大安區建國南路一段高架橋下,黃美蓮-建國花市,台北市建國花市1202攤位號碼展售手拉坯花器，花瓶，花盤，種樹盆器、手工訂製產品
c13feb9f-661f-48ec-902a-adda5b236d86,大安區,臺北市大安區建國南路一段建國高架橋下,羅幼文-建國花市#911攤位,花器
c2e681b7-f35f-4c68-87c7-8cb83d486e45,大安區,臺北市大安區建國南路一段高架橋下,董裕芬-建國花市,小品盆栽
c3782fa6-3d44-49cb-a7ca-94a1f3e5cfbb,大安區,臺北市大安區建國南路一段建國高架橋下,趙燕惠-建國花市,水生植物花器
